accode,name,crlimit,closing bal,Amount,SO_Outsatnding,WO_Outsatnding,SO+OS,WO+OS,Customer Code,Amount agreed
DR00010,Cash Sale                                                   ,0.0,0.0,0.0,14809.997,3743.839,14809.997,3743.839,DR00010,0.0
DR00014,Comfort Systems                                             ,200000.0,62625.0,15295.0,870023.006,178011.23900000006,932648.006,240636.23900000006,DR00014,200000.0
DR00015,Core Mechanical                                             ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DR00015,0.0
DR00019,Delta AC                                                    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DR00019,0.0
DR00022,Hauk Heating & Cooling                                      ,20000.0,1225.0,0.0,925.0,0.0,2150.0,0.0,DR00022,0.0
DR00025,Infinity Systems                                            ,0.0,0.0,0.0,2299.999,2070.768,2299.999,2070.768,DR00025,0.0
DR00031,LONE STAR MECHANICAL                                        ,250.0,0.0,0.0,91791.35600000001,38965.804000000004,91791.35600000001,38965.804000000004,DR00031,0.0
DR00032,"Magnum Mechanical Services, INC                             ",663000.0,253634.81999999937,29900.629999999383,5901143.013000001,1734823.446000004,6154777.833000001,1988458.2660000033,DR00032,100000.0
DR00033,Majestic AC                                                 ,20000.0,3948.17000000002,0.010000000019999788,93229.86000000023,688.32,97178.03000000026,4636.49000000002,DR00033,15000.0
DR00039,"Performance Contracting, Inc.                               ",175.0,175.0,0.0,2310.747,19.249000000000002,2485.747,194.249,DR00039,0.0
DR00046,"Solar Supply, Inc.                                          ",80000.0,27103.409999999916,3617.6399999999167,314733.8839999991,535.76,341837.293999999,27639.169999999915,DR00046,50000.0
DR00047,Southwest AC Supply                                         ,25000.0,-1.0199999999895226,0.0,143859.96599999993,6195.650000000001,143858.94599999994,6194.630000000011,DR00047,0.0
DR00048,Swisher                                                     ,32000.0,0.0,0.0,4970.0,2951.196,4970.0,2951.196,DR00048,0.0
DR00052,Transtar A/C Supply                                         ,25000.0,4143.289999999986,0.0,215010.79999999955,0.0,219154.08999999953,4143.289999999986,DR00052,15000.0
DR00053,United AC Supply - Westpark                                 ,25000.0,1130.6200000000063,0.0,22927.08000000001,296.8,24057.700000000015,1427.4200000000062,DR00053,0.0
DR00054,US Airconditioning                                          ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DR00054,0.0
DR00055,Val's Cooling and Heating L.L.C                             ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DR00055,0.0
DR00056,Ventilation Service Inc                                     ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DR00056,0.0
DR00060,COASTAL HVAC SUPPLY                                         ,25000.0,5466.140000000003,0.0,40901.24999999994,411.25,46367.38999999994,5877.390000000003,DR00060,0.0
DR00062,Ferguson HVAC                                               ,0.0,0.0,0.0,2268.68,0.0,2268.68,0.0,DR00062,0.0
DR00063,Jackson Supply Company                                      ,35000.0,11524.20000000007,0.0,356314.07000000036,1517.54,367838.2700000004,13041.74000000007,DR00063,25000.0
DR00066,Air Tech                                                    ,0.0,0.0,0.0,12063.010000000006,680.9689999999999,12063.010000000006,680.9689999999999,DR00066,0.0
DR00067,Alpine Air Inc                                              ,80000.0,52196.00999999989,0.0,568498.3260000013,13459.269999999999,620694.3360000012,65655.2799999999,DR00067,50000.0
DR00072,HCL Mechanical Service LLC                                  ,0.0,0.0,0.0,1885.238,34.756,1885.238,34.756,DR00072,0.0
DR00080,IGS Welding                                                 ,0.0,0.0,0.0,1510.001,921.771,1510.001,921.771,DR00080,0.0
DR00085,Kilgore Industries                                          ,10000.0,0.0,0.0,9272.38,0.0,9272.38,0.0,DR00085,0.0
DR00087,Maverick Mechanical Enterprises                             ,0.0,0.0,0.0,579048.9839999999,132557.04000000004,579048.9839999999,132557.04000000004,DR00087,0.0
DR00093,"Insco Distributing, Inc.                                    ",25000.0,0.0,0.0,782.15,0.0,782.15,0.0,DR00093,0.0
DR00097,Prestige Heating & Air Conditioning LLC.                    ,0.0,0.0,0.0,2475.0,0.0,2475.0,0.0,DR00097,0.0
DR00098,Letsos Company Mechanical Contractors                       ,60000.0,0.0,0.0,59775.33699999999,13539.592000000002,59775.33699999999,13539.592000000002,DR00098,60000.0
DR00102,Prestige AC                                                 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DR00102,0.0
DR00103,Winsupply Houston Tx Co                                     ,100000.0,69498.93000000052,0.0,657758.8299999965,2069.9300000000003,727257.759999997,71568.86000000051,DR00103,150000.0
DR00104,TW Mechanical                                               ,10000.0,0.0,0.0,301880.4250000001,157084.86600000004,301880.4250000001,157084.86600000004,DR00104,0.0
DR00105,Call In                                                     ,3000.0,0.0,0.0,41340.505000000005,16172.277,41340.505000000005,16172.277,DR00105,0.0
DR00106,RDI Mechanical                                              ,50000.0,9905.0,0.0,346910.93499999994,202368.59300000002,356815.93499999994,212273.59300000002,DR00106,0.0
DR00108,"The Brandt Companies, LLC                                   ",15000.0,885.0,0.0,318603.749,269349.548,319488.749,270234.548,DR00108,15000.0
DR00110,Energy Mechanical Services                                  ,180000.0,45886.0,44723.0,317740.1269999999,176829.716,363626.1269999999,222715.716,DR00110,0.0
DR00112,ACH Mech                                                    ,0.0,0.0,0.0,750.0,600.0,750.0,600.0,DR00112,0.0
DR00117,"AW Mechanical Services, L.P.                                ",50000.0,17586.0,7404.0,141786.157,23864.878,159372.157,41450.878,DR00117,0.0
DR00118,ATG Sheet Metal                                             ,0.0,0.0,0.0,2203.9979999999996,162.934,2203.9979999999996,162.934,DR00118,0.0
DR00120,Nitro AC                                                    ,0.0,98134.53,98134.53,375380.5580000001,224569.07600000003,473515.0880000001,322703.606,DR00120,0.0
DR00122,Albino Sheet Metal                                          ,10000.0,0.0,0.0,5067.598999999999,2356.996,5067.598999999999,2356.996,DR00122,0.0
DR00123,Raven Mechanical                                            ,50000.0,0.0,0.0,20088.210999999996,15205.756000000001,20088.210999999996,15205.756000000001,DR00123,50000.0
DR00124,"Regional Mechanical Services, LLC                           ",100000.0,3810.0,3810.0,28023.043999999998,16035.388,31833.043999999998,19845.388,DR00124,0.0
DR00125,Chavez AC                                                   ,40000.0,35488.0,35488.0,27440.640999999996,36988.39000000001,62928.640999999996,72476.39000000001,DR00125,0.0
DR00126,Premier Mechanical                                          ,100000.0,0.0,0.0,166600.423,68901.74399999999,166600.423,68901.74399999999,DR00126,100000.0
DR00127,Hussman                                                     ,0.0,0.0,0.0,225.0,0.0,225.0,0.0,DR00127,0.0
DR00128,Polk Mechnical Company LLC                                  ,60000.0,-5950.0,0.0,73115.04999999999,50895.118,67165.04999999999,44945.118,DR00128,60000.0
DR00130,ADMP Commercial                                             ,50000.0,18352.41,18352.409999999996,5153.0,0.0,23505.41,18352.41,DR00130,0.0
DR00131,TIN MAN Industries                                          ,4000.0,0.0,0.0,22907.502,3697.922,22907.502,3697.922,DR00131,0.0
DR00132,Ancorr Insulation Sheet Metal                               ,105000.0,39187.640000000014,38045.60000000003,148297.65999999997,46987.08099999999,187485.3,86174.721,DR00132,50000.0
DR00133,Comflow                                                     ,90000.0,58315.00000000006,12687.000000000058,326549.56899999996,269404.0640000001,384864.569,327719.06400000013,DR00133,0.0
DR00135,ADP Consulten                                               ,0.0,0.0,0.0,34490.155,26505.986,34490.155,26505.986,DR00135,0.0
DR00136,Graves Mechanical                                           ,100000.0,25955.0,0.0,59136.626,44871.284999999996,85091.62599999999,70826.285,DR00136,80000.0
DR00138,Process Environments I LTD.LLP                              ,50000.0,6675.0,0.0,60195.004,30074.250000000004,66870.004,36749.25,DR00138,50000.0
DR00141,Space City Mechanical                                       ,2000.0,580.0,580.0,580.0,0.0,1160.0,0.0,DR00141,0.0
DR00142,New Kaney Mechanical                                        ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DR00142,0.0
DR00143,"CNRG Consulting, Contruction and services                   ",5000.0,200.0,200.0,21937.008,0.0,22137.008,0.0,DR00143,0.0
DR00144,WBERRIOS MECHANICAL                                         ,0.0,0.0,0.0,575.0,0.0,575.0,0.0,DR00144,0.0
DR00146,Gray Mechanical                                             ,80000.0,930.9500000000044,0.0,28537.66,22381.561999999998,29468.610000000004,23312.512000000002,DR00146,0.0
DR00147,HVAC Services                                               ,0.0,0.0,0.0,709.995,0.0,709.995,0.0,DR00147,0.0
DR00148,Grant Sheet Metal                                           ,20000.0,-2000.0,0.0,0.0,0.0,0.0,0.0,DR00148,0.0
DR00149,Nxgenair                                                    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DR00149,0.0
DR00150,EDCO                                                        ,2530.0,0.0,0.0,3222.95,1727.7109999999998,3222.95,1727.7109999999998,DR00150,0.0
DR00151,Pro 1                                                       ,0.0,0.0,0.0,810.0,280.032,810.0,280.032,DR00151,0.0
DR00152,Golden Rule                                                 ,10000.0,3130.0,3130.0,31335.006999999998,7518.624,34465.007,10648.624,DR00152,0.0
DR00153,Cook Mechanical                                             ,1500.0,900.0,900.0,2260.0,1595.289,3160.0,2495.2889999999998,DR00153,0.0
DR00154,GCE Services                                                ,50000.0,16897.44,16897.44,14820.439999999999,1354.8799999999999,31717.879999999997,18252.32,DR00154,50000.0
DR00155,Shield Air Solutions                                        ,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,DR00155,0.0
DR00156,Houk AC                                                     ,0.0,0.0,0.0,13090.0,5868.996999999999,13090.0,5868.996999999999,DR00156,0.0
DR00157,Graco Metals                                                ,100000.0,84169.06,43564.06,116176.12,25887.511,200345.18,110056.571,DR00157,0.0
DR00158,BRUCE MECHANICAL INC                                        ,5000.0,9.094947017729282e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,DR00158,0.0
DR00159,Gonzalez Commercial Electric                                ,0.0,632.18,632.18,0.0,0.0,0.0,0.0,DR00159,0.0
DR00160,Trevor D Rogas                                              ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DR00160,0.0
DR00161,Chase Mechanical                                            ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
DR00162,Cotton Logistics                                            ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
DR00164,"Spartan Metals, Inc                                         ",0.0,0.0,0.0,2131.91,0.0,2131.91,0.0,0,0.0
DR00165, All Seasons Air Conditioning & Heating                     ,0.0,780.0,780.0,0.0,0.0,0.0,0.0,0,0.0
DR00166,John Ashton                                                 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
DR00167,"Pace Mechanical Services, LLC                               ",0.0,0.0,0.0,1515.5,0.0,1515.5,0.0,0,0.0
